algorithm,hits,hr,time,train_size,test_size,test_interactions
LinUCB - ALS embeddings - 1,64,0.0761904761904762,1.1513299942016602,0.0,0.1,840
LinUCB - BPR embeddings - 1,9,0.010714285714285714,1.0157122611999512,0.0,0.1,840
LinGreedy - ALS embeddings - 1,100,0.11904761904761904,0.9352600574493408,0.0,0.1,840
LinGreedy - BPR embeddings - 1,10,0.011904761904761904,0.9294841289520264,0.0,0.1,840
LinUCB - ALS embeddings - 2,32,0.0380952380952381,2.1628990173339844,0.0,0.1,840
LinUCB - BPR embeddings - 2,8,0.009523809523809525,2.20982027053833,0.0,0.1,840
LinGreedy - ALS embeddings - 2,52,0.06190476190476191,1.364997148513794,0.0,0.1,840
LinGreedy - BPR embeddings - 2,10,0.011904761904761904,1.290651559829712,0.0,0.1,840
LinUCB - ALS embeddings - 3,17,0.02023809523809524,2.452587842941284,0.0,0.1,840
LinUCB - BPR embeddings - 3,8,0.009523809523809525,1.8121583461761475,0.0,0.1,840
LinGreedy - ALS embeddings - 3,45,0.05357142857142857,1.1594150066375732,0.0,0.1,840
LinGreedy - BPR embeddings - 3,15,0.017857142857142856,1.137451410293579,0.0,0.1,840
LinUCB - ALS embeddings - 4,21,0.025,1.7143278121948242,0.0,0.1,840
LinUCB - BPR embeddings - 4,8,0.009523809523809525,1.7665784358978271,0.0,0.1,840
LinGreedy - ALS embeddings - 4,45,0.05357142857142857,1.0374019145965576,0.0,0.1,840
LinGreedy - BPR embeddings - 4,23,0.02738095238095238,1.0549159049987793,0.0,0.1,840
LinUCB - ALS embeddings - 5,24,0.02857142857142857,1.7876298427581787,0.0,0.1,840
LinUCB - BPR embeddings - 5,9,0.010714285714285714,1.7255380153656006,0.0,0.1,840
LinGreedy - ALS embeddings - 5,45,0.05357142857142857,1.4432289600372314,0.0,0.1,840
LinGreedy - BPR embeddings - 5,33,0.039285714285714285,0.8271095752716064,0.0,0.1,840
LinUCB - ALS embeddings - 1,64,0.0761904761904762,0.7877442836761475,0.1,0.1,840
LinUCB - BPR embeddings - 1,8,0.009523809523809525,0.8602893352508545,0.1,0.1,840
LinGreedy - ALS embeddings - 1,93,0.11071428571428571,0.951901912689209,0.1,0.1,840
LinGreedy - BPR embeddings - 1,9,0.010714285714285714,0.8096649646759033,0.1,0.1,840
LinUCB - ALS embeddings - 2,26,0.030952380952380953,1.328608512878418,0.1,0.1,840
LinUCB - BPR embeddings - 2,9,0.010714285714285714,1.8850960731506348,0.1,0.1,840
LinGreedy - ALS embeddings - 2,49,0.058333333333333334,0.968942403793335,0.1,0.1,840
LinGreedy - BPR embeddings - 2,10,0.011904761904761904,0.9678769111633301,0.1,0.1,840
LinUCB - ALS embeddings - 3,15,0.017857142857142856,1.3536241054534912,0.1,0.1,840
LinUCB - BPR embeddings - 3,8,0.009523809523809525,1.5035035610198975,0.1,0.1,840
LinGreedy - ALS embeddings - 3,31,0.036904761904761905,0.8267533779144287,0.1,0.1,840
LinGreedy - BPR embeddings - 3,14,0.016666666666666666,0.9336307048797607,0.1,0.1,840
LinUCB - ALS embeddings - 4,21,0.025,1.3814456462860107,0.1,0.1,840
LinUCB - BPR embeddings - 4,7,0.008333333333333333,1.486156702041626,0.1,0.1,840
LinGreedy - ALS embeddings - 4,33,0.039285714285714285,0.7964518070220947,0.1,0.1,840
LinGreedy - BPR embeddings - 4,19,0.02261904761904762,0.8078029155731201,0.1,0.1,840
LinUCB - ALS embeddings - 5,16,0.01904761904761905,1.6504805088043213,0.1,0.1,840
LinUCB - BPR embeddings - 5,8,0.009523809523809525,1.4181296825408936,0.1,0.1,840
LinGreedy - ALS embeddings - 5,32,0.0380952380952381,0.9045720100402832,0.1,0.1,840
LinGreedy - BPR embeddings - 5,24,0.02857142857142857,1.2078204154968262,0.1,0.1,840
LinUCB - ALS embeddings - 1,51,0.060714285714285714,0.9193875789642334,0.2,0.1,840
LinUCB - BPR embeddings - 1,8,0.009523809523809525,0.869112491607666,0.2,0.1,840
LinGreedy - ALS embeddings - 1,73,0.0869047619047619,0.689871072769165,0.2,0.1,840
LinGreedy - BPR embeddings - 1,10,0.011904761904761904,0.68184494972229,0.2,0.1,840
LinUCB - ALS embeddings - 2,25,0.02976190476190476,1.5680155754089355,0.2,0.1,840
LinUCB - BPR embeddings - 2,10,0.011904761904761904,1.3412930965423584,0.2,0.1,840
LinGreedy - ALS embeddings - 2,45,0.05357142857142857,0.8810219764709473,0.2,0.1,840
LinGreedy - BPR embeddings - 2,10,0.011904761904761904,0.8826503753662109,0.2,0.1,840
